Page Views,Session Duration,Bounce Rate,Traffic Source,Time on Page,Avg Time Per Page,Timespend,Return
7,11.13254017950612,0.1718719432560785,Referral,5.516488536950479,0.7880697909929255,16.6490287164566,1
3,0.6046289143846165,0.2281816755576982,Social,1.9981914385669668,0.6660638128556556,2.6028203529515834,0
6,1.3439959009841047,0.3282831774911412,Organic,1.1278009020755353,0.18796681701258922,2.47179680305964,1
2,4.193515551697314,0.3082050553316342,Social,2.3127003077728947,1.1563501538864474,6.506215859470209,0
8,3.2168904590543024,0.4217352408338552,Direct,4.71143982886105,0.5889299786076313,7.928330287915353,0
10,2.6105295770166035,0.3872092913479098,Social,3.636124874968227,0.3636124874968227,6.24665445198483,0
5,2.264424263160752,0.3419810914439518,Social,3.948249044666977,0.7896498089333954,6.212673307827728,0
4,5.562956369191039,0.050795160733709,Referral,1.781472508843364,0.445368127210841,7.344428878034403,0
4,0.8034366278690961,0.2963729630085041,Paid,3.7458687552538175,0.9364671888134544,4.549305383122913,1
8,1.752721884351058,0.1380008673109287,Referral,0.9251990053141242,0.11564987566426553,2.6779208896651823,1
9,0.506862155748041,0.2844594720379487,Referral,2.320585051220269,0.25784278346891876,2.82744720696831,0
7,2.718587539339482,0.0987599352740863,Referral,1.135458160710006,0.16220830867285801,3.854045700049488,0
7,0.8652247052174287,0.3988101667683575,Social,3.831147164911794,0.547306737844542,4.696371870129223,1
3,1.2186854877887845,0.536318331242974,Paid,3.011421330806201,1.0038071102687336,4.230106818594986,0
8,1.9117227118167992,0.0896988096573002,Organic,2.0640797592419515,0.25800996990524394,3.975802471058751,1
7,0.0814063326635374,0.3157147956462242,Paid,1.619162945144896,0.23130899216355655,1.7005692778084334,0
2,0.2893276506200383,0.4151431533794749,Organic,2.649349858804776,1.324674929402388,2.9386775094248145,0
5,3.474410720154103,0.3451602105040186,Organic,2.1649169151492305,0.43298338302984607,5.639327635303333,0
7,1.6809404926014144,0.0892443637082296,Organic,4.3986269586176245,0.6283752798025178,6.079567451219039,0
6,6.002783386507312,0.2007324570297509,Organic,7.055221624123719,1.1758702706872866,13.058005010631032,1
1,3.5591060469388154,0.2023701470409729,Social,5.243938106974192,5.243938106974192,8.803044153913007,0
3,0.0244017977027741,0.4347127678236454,Paid,5.6638503803543285,1.8879501267847763,5.688252178057103,1
4,2.876908431387297,0.2963294927531311,Organic,0.2037292527330952,0.0509323131832738,3.080637684120392,1
4,0.295237017584284,0.3919376556909998,Paid,3.402917366556527,0.8507293416391317,3.698154384140811,1
3,4.555135441775663,0.3626382567749794,Organic,3.936472859124192,1.312157619708064,8.491608300899856,0
7,14.3057820844471,0.2884979632796535,Paid,6.2977631517046895,0.899680450243527,20.60354523615179,1
9,2.2727294061366425,0.2266294024182018,Paid,6.732804565544907,0.7480893961716563,9.00553397168155,0
4,3.4444744917802805,0.1585980486720385,Direct,8.139851755197022,2.0349629387992554,11.584326246977302,1
3,0.8127272303387343,0.0810859101270736,Organic,2.2027195649415776,0.7342398549805259,3.0154467952803117,0
4,1.726613780028451,0.0725481073520658,Referral,2.42407772231262,0.606019430578155,4.150691502341071,1
4,5.815812684191132,0.2809546308017018,Social,0.157287942559936,0.039321985639984,5.9731006267510685,1
6,0.549688518452261,0.4775247925699443,Direct,1.2701279008784512,0.21168798347974185,1.8198164193307123,1
3,0.9258412815959643,0.3059293590578863,Organic,4.468892583103252,1.4896308610344173,5.394733864699217,0
10,1.7687066027914922,0.3649083044637582,Paid,3.994320046314048,0.39943200463140477,5.76302664910554,0
5,3.736978140842236,0.2917929114293132,Organic,4.329234917245238,0.8658469834490475,8.066213058087474,0
5,1.4142568740727075,0.0410976431311409,Paid,4.279442541354959,0.8558885082709917,5.693699415427666,0
3,7.882133158627658,0.2858195130022603,Organic,0.8687875398556685,0.28959584661855614,8.750920698483327,1
2,0.2976617154803802,0.3153747441298517,Social,6.906662705308619,3.4533313526543097,7.204324420789,0
7,1.3899383371838503,0.5164888520788731,Organic,2.985032909930864,0.4264332728472663,4.374971247114714,1
5,3.702823118362818,0.5921233069630393,Paid,3.9275040293312697,0.7855008058662539,7.6303271476940875,1
4,0.7684989207300814,0.2587572508247408,Paid,5.68213790849329,1.4205344771233226,6.450636829223372,1
6,3.204945944852806,0.4702251064646803,Direct,11.058348523772798,1.8430580872954663,14.263294468625604,1
5,0.5381586569673779,0.4482727762961522,Referral,5.494677287173793,1.0989354574347585,6.03283594414117,0
4,0.1728246851229039,0.153044436552623,Organic,1.7705499980953396,0.4426374995238349,1.9433746832182435,1
7,0.386964785150813,0.0994166504968298,Organic,12.729921294733009,1.8185601849618585,13.116886079883821,1
4,7.977128030277409,0.2420407704556773,Organic,3.4577716557492777,0.8644429139373194,11.434899686026686,0
2,2.407218408740573,0.1950343200563073,Social,3.5718405745916124,1.7859202872958062,5.979058983332186,1
3,4.773995103238622,0.3419346928575252,Referral,8.31431001861904,2.7714366728730133,13.088305121857662,1
8,1.213342132587725,0.414676387231995,Referral,1.1400043246977525,0.14250054058721906,2.353346457285477,0
5,2.694311226210596,0.2199274327759164,Organic,4.927557726629869,0.9855115453259738,7.621868952840465,0
6,2.0493062083679288,0.3357550983241623,Social,6.053737949669384,1.0089563249448974,8.103044158037314,1
2,8.741791094059668,0.1755208301335539,Referral,3.184078262330336,1.592039131165168,11.925869356390004,0
3,4.129918986884024,0.1337381653366152,Direct,6.014629283181566,2.0048764277271887,10.144548270065592,1
3,3.934035265552134,0.0825645763016231,Paid,10.779660155282238,3.593220051760746,14.713695420834373,0
7,0.1423859385099349,0.0447184632639636,Organic,0.6972749495299193,0.09961070707570276,0.8396608880398542,1
5,2.393321689901597,0.0808577347148193,Organic,1.7191678755220383,0.34383357510440765,4.112489565423635,1
2,1.8876534629685475,0.2290711825324022,Organic,0.3314715196038893,0.16573575980194466,2.2191249825724366,0
2,7.886702443682472,0.1796486083521887,Referral,1.0894466595483738,0.5447233297741869,8.976149103230846,1
7,0.892558861281241,0.1870946795021168,Referral,2.79156234241678,0.3987946203452543,3.6841212036980213,1
8,0.9434478740534952,0.6215863334809325,Organic,2.4088991679305973,0.30111239599132467,3.3523470419840926,1
4,1.5897513812080015,0.5444302957937909,Organic,2.161889796147092,0.540472449036773,3.7516411773550935,0
4,0.8366416131670074,0.3647090111809472,Organic,8.252444718457992,2.063111179614498,9.089086331625,0
4,0.4149734444919669,0.2629714940463741,Direct,8.433840558535106,2.1084601396337765,8.848814003027073,0
3,5.843447671148733,0.2079536864853857,Organic,9.743993191075653,3.2479977303585508,15.587440862224387,1
4,2.4512136405304394,0.4687999292555662,Organic,3.805517302062479,0.9513793255156198,6.2567309425929185,1
6,5.927682736195264,0.4695758669319198,Organic,15.046124298279992,2.5076873830466653,20.973807034475257,1
5,5.335962931795419,0.2813235095242167,Paid,5.039042027403576,1.007808405480715,10.375004959198995,0
5,0.994034104894944,0.1724805114194616,Referral,4.600367402098852,0.9200734804197704,5.594401506993797,0
3,2.3804771772118087,0.281209137498293,Social,4.87499122304004,1.6249970743466802,7.255468400251849,1
6,0.2606557274386316,0.1913687061305699,Organic,5.03225522267861,0.8387092037797683,5.292910950117242,0
4,7.404215290260312,0.0824726327008188,Referral,2.5502173046289296,0.6375543261572324,9.954432594889242,1
2,1.5538665185566978,0.424134885681633,Organic,5.604855302406374,2.802427651203187,7.158721820963072,1
5,1.5010232568265192,0.2891196383289999,Direct,7.953131731000641,1.5906263462001282,9.45415498782716,1
7,1.0818568652270029,0.0843498974818129,Organic,0.5693675160763675,0.08133821658233821,1.6512243813033702,0
8,1.852248156985152,0.3869141144025384,Organic,4.402427887504656,0.550303485938082,6.254676044489808,1
0,0.8700920309784871,0.0623312283296782,Paid,0.2661016717244857,inf,1.1361937027029727,0
5,1.4093018809502398,0.1191545236774553,Organic,7.0022487001447775,1.4004497400289555,8.411550581095018,0
4,4.827519571201438,0.4338827453467258,Organic,4.181728825770847,1.0454322064427117,9.009248396972286,1
6,5.391923563803605,0.2573159179483303,Referral,3.584583767887317,0.5974306279812195,8.976507331690922,0
4,1.0880035005713249,0.355435506700594,Referral,0.177348079906562,0.0443370199766405,1.265351580477887,0
7,1.8990613028752563,0.3680074054515363,Paid,2.2587018830892145,0.3226716975841735,4.157763185964471,0
2,6.210132141056381,0.5694765077434828,Referral,2.506647160614622,1.253323580307311,8.716779301671004,0
3,0.1623338841851966,0.3504124567054838,Paid,6.864425429830489,2.2881418099434963,7.026759314015686,1
3,6.598595685329617,0.0369686492525529,Referral,2.814776114893542,0.938258704964514,9.413371800223159,1
5,0.7422485849127912,0.3954159349250053,Paid,3.0587088564500946,0.6117417712900189,3.8009574413628857,0
6,3.404639426222216,0.318129384575081,Referral,6.552232335233322,1.092038722538887,9.956871761455538,0
9,2.620783698101101,0.3946227772966094,Organic,12.924702618341335,1.4360780687045929,15.545486316442435,1
6,2.415192416299992,0.0832646232208097,Organic,3.322032000369968,0.5536720000616614,5.73722441666996,1
7,5.884660329355114,0.1781749630445874,Paid,9.217138901359004,1.316734128765572,15.101799230714118,1
2,0.3213266082293147,0.3821900652014241,Paid,10.73565576744636,5.36782788372318,11.056982375675675,1
2,1.2786632052903766,0.1965437895255421,Social,0.9741486728888852,0.4870743364444426,2.2528118781792617,1
8,2.318212822824332,0.67632108489642,Organic,1.777829969408358,0.22222874617604474,4.09604279223269,1
8,5.002613282290498,0.3969646608171041,Organic,17.13063475030514,2.1413293437881427,22.133248032595638,0
8,0.731734727418668,0.1263028174325186,Organic,6.717051228805695,0.8396314036007119,7.448785956224363,1
7,4.872586435467788,0.1983672125431122,Organic,1.3280715042295566,0.18972450060422236,6.2006579396973445,0
6,1.53066982811112,0.2756789796587884,Referral,9.695354592547986,1.615892432091331,11.226024420659106,1
2,0.6281430346806074,0.2635362445863055,Paid,11.611789485398887,5.805894742699444,12.239932520079496,1
7,4.26870625006271,0.2094198252431295,Referral,3.930401885714347,0.5614859836734781,8.199108135777056,0
6,0.2858969144674226,0.3790353514965341,Paid,6.1158426784076605,1.0193071130679434,6.401739592875083,0
5,2.169380585862325,0.4472599089089366,Social,4.769211238062369,0.9538422476124738,6.938591823924694,1
6,0.1980213052812411,0.3486716099570477,Direct,8.854975979795666,1.4758293299659444,9.052997285076907,1
4,1.322116820641447,0.3246332028900133,Referral,1.6977704031919294,0.42444260079798235,3.0198872238333765,0
4,2.756959077994326,0.2140029518173908,Social,2.3645493230508823,0.5911373307627206,5.121508401045208,0
4,2.4365729369701423,0.0761941829509211,Paid,6.836354454855682,1.7090886137139205,9.272927391825824,1
5,1.555844734485996,0.0914653347407411,Direct,6.919729680488326,1.3839459360976654,8.475574414974322,0
4,1.6813503760479172,0.2683585070221044,Social,6.823329884363955,1.7058324710909887,8.504680260411872,0
7,0.7715344649007121,0.4709483413919416,Direct,5.316101096811983,0.7594430138302833,6.087635561712695,1
2,1.825770675934225,0.4776646918883051,Referral,7.921091470372336,3.960545735186168,9.746862146306562,1
4,9.189134682984449,0.2651121985113883,Social,9.829091758451725,2.457272939612931,19.018226441436173,0
1,5.7004320135591495,0.1694696432288574,Paid,8.989284219900535,8.989284219900535,14.689716233459684,0
6,0.470778625905912,0.6001343365217354,Organic,2.621451885189168,0.436908647531528,3.0922305110950803,1
1,0.090699721693492,0.2757316413909128,Organic,3.19472614135856,3.19472614135856,3.285425863052052,0
6,8.132757008794218,0.1400372950906002,Social,4.378638825966976,0.7297731376611627,12.511395834761196,0
6,2.244392881136521,0.4360481021685923,Organic,1.8477994228775667,0.30796657047959447,4.0921923040140875,0
0,2.315518252060233,0.1904708787951109,Paid,2.7043082732260104,inf,5.019826525286243,1
6,4.552190060071935,0.3134410098204419,Organic,3.93421093455411,0.655701822425685,8.486400994626045,0
1,1.1336474730842303,0.066358791022269,Organic,2.759507083211605,2.759507083211605,3.893154556295835,1
4,1.9728048423011413,0.1861140449478774,Social,1.9812112510249829,0.4953028127562457,3.954016093326124,1
6,10.388858998096945,0.4617767933879262,Social,3.0909686980555846,0.5151614496759308,13.47982769615253,1
7,3.345585261582235,0.1418399919692527,Paid,11.50898231648633,1.6441403309266185,14.854567578068565,0
6,0.5008037524868747,0.0919844456186212,Organic,12.14598648556598,2.0243310809276633,12.646790238052853,1
3,0.4289336043224916,0.398986412288364,Paid,1.688699104451941,0.5628997014839804,2.1176327087744324,0
7,0.6854662783084922,0.5131673480899395,Paid,0.8168299064838521,0.1166899866405503,1.5022961847923444,1
6,4.36644042476126,0.2505629131477837,Organic,3.783863043595593,0.6306438405992655,8.150303468356853,0
5,1.0502771292727122,0.1435613063104232,Organic,1.182876004762901,0.2365752009525802,2.2331531340356134,1
7,0.0648627088995444,0.3454596315038786,Paid,1.6912942887204034,0.2416134698172005,1.7561569976199478,1
4,8.656566239161766,0.1268053903497158,Organic,5.282715297682862,1.3206788244207155,13.939281536844629,1
7,0.5579530690065038,0.1687559700101183,Referral,2.433544862937424,0.3476492661339177,2.991497931943928,1
1,0.0288124763615445,0.5282452781046739,Organic,9.620062225194912,9.620062225194912,9.648874701556457,0
2,0.812009228285819,0.4350887000260784,Paid,2.1534145506872133,1.0767072753436067,2.965423778973032,1
2,0.8037512282502549,0.468025828053444,Organic,4.910747190892895,2.4553735954464475,5.71449841914315,1
6,1.644571484577586,0.242261699474558,Direct,12.07878624474201,2.013131040790335,13.723357729319597,1
8,7.591840347948247,0.5125427463096964,Paid,2.4235521090349783,0.3029440136293723,10.015392456983225,1
6,6.340482445358551,0.1141264929089548,Organic,0.9687040892066604,0.1614506815344434,7.309186534565211,1
0,1.831355364543897,0.256594314101299,Paid,1.518302521220505,inf,3.349657885764402,1
10,1.5874775075329697,0.2369093503908767,Social,10.881303886082142,1.088130388608214,12.468781393615112,0
2,2.429104248206934,0.0482786320384488,Social,2.0005758846032644,1.0002879423016322,4.429680132810198,0
5,0.8369758712447636,0.2930499230166556,Referral,1.19743527996465,0.23948705599293,2.0344111512094134,0
8,0.1607878049228139,0.1433796134755025,Organic,6.731143525661993,0.8413929407077492,6.891931330584807,1
5,8.401687635978469,0.4574887568477537,Referral,1.1555000149398598,0.23110000298797195,9.557187650918328,0
4,0.6199619569715875,0.3430033581922763,Social,4.065204143219476,1.016301035804869,4.685166100191063,0
3,0.663439375168862,0.4939531084569966,Paid,0.9914468105088275,0.3304822701696092,1.6548861856776895,1
7,1.9185936314869856,0.505088919310781,Social,2.8558613082138224,0.40798018688768894,4.774454939700808,1
7,2.0295389661414043,0.4116702322154775,Organic,8.286452266911303,1.1837788952730433,10.315991233052706,0
3,0.0558187114533605,0.1427863899100607,Organic,2.311164955805619,0.770388318601873,2.3669836672589795,1
3,0.4803468901772865,0.2953175615710288,Social,1.0256540252642496,0.34188467508808323,1.5060009154415361,1
2,1.4251923649899,0.1765194168549369,Referral,3.598284794522605,1.7991423972613025,5.023477159512505,1
2,3.4534835778472592,0.1527786745132888,Organic,5.483059836349947,2.7415299181749737,8.936543414197207,0
7,0.7779387553318018,0.1078355005889312,Organic,3.2284102315641623,0.4612014616520232,4.006348986895964,0
4,1.6498141488048312,0.2586572243091229,Social,12.396537655701664,3.099134413925416,14.046351804506495,0
1,2.4448942187506986,0.163281248311336,Organic,1.5984793946136897,1.5984793946136897,4.0433736133643885,0
3,6.5836817416152815,0.3459198429494133,Organic,2.579765549212802,0.8599218497376007,9.163447290828083,1
10,1.183889329200972,0.4098906322198061,Organic,3.0567752896859064,0.30567752896859063,4.240664618886878,1
3,0.4300812445834697,0.0558924734689939,Direct,4.489632363151732,1.4965441210505774,4.9197136077352015,1
6,2.015755687284732,0.2396491462671751,Direct,1.5325827153661722,0.2554304525610287,3.5483384026509044,1
4,4.119798019913511,0.0860048311482053,Paid,2.3826714240321434,0.5956678560080358,6.502469443945655,1
5,0.3491287569736692,0.486140947680543,Paid,2.2664924668441206,0.4532984933688241,2.61562122381779,0
3,1.658504821211133,0.5041799175166496,Organic,1.4595522642800909,0.48651742142669696,3.118057085491224,0
7,0.0538355924256452,0.1890514034643938,Organic,3.0445577028284463,0.434936814689778,3.0983932952540916,1
5,0.1024056454790357,0.1370374396492226,Social,5.415000123470226,1.0830000246940452,5.517405768949262,0
2,1.9788666059937192,0.4875047904753017,Organic,0.9080014208432062,0.4540007104216031,2.8868680268369253,1
6,1.06230889786725,0.6058595880651009,Paid,3.442923150639443,0.5738205251065739,4.505232048506693,1
3,5.595067960282556,0.2705566423215803,Referral,3.932851883568751,1.3109506278562504,9.527919843851308,1
2,2.765073158128725,0.1057837185576294,Organic,3.868783639456152,1.934391819728076,6.633856797584877,1
7,1.8150405902510105,0.1305161718488307,Paid,14.63294927459158,2.090421324941654,16.44798986484259,1
6,1.5724184386212214,0.1663000952303155,Paid,3.9668552259498857,0.6611425376583143,5.539273664571107,1
3,2.062959780584627,0.2507054516181164,Referral,2.818399898489538,0.9394666328298461,4.881359679074166,1
5,0.1238376446282271,0.2883717881957351,Organic,2.0124814486044365,0.4024962897208873,2.1363190932326637,1
7,6.698991175733553,0.3898932431202116,Organic,2.286196258129321,0.3265994654470458,8.985187433862874,0
4,19.13695520129793,0.0741325662859277,Paid,1.7021136880075058,0.42552842200187646,20.839068889305437,1
4,0.6007984563844184,0.2524966010872905,Direct,2.0754463163336525,0.5188615790834131,2.676244772718071,1
3,0.3848059604256648,0.0772486415442892,Organic,2.480493346455538,0.8268311154851794,2.865299306881203,1
6,0.4649742214884773,0.1003575958254817,Direct,2.973886741918538,0.4956477903197563,3.438860963407015,0
4,3.2455049777633698,0.3106112118087031,Referral,5.001229434454121,1.2503073586135303,8.24673441221749,0
5,3.24916927882742,0.2189319173306239,Social,1.8908188833044035,0.3781637766608807,5.139988162131823,1
7,5.650127850547079,0.2108319667603319,Organic,1.9072077143012889,0.2724582449001841,7.557335564848368,0
4,4.180880193201582,0.3008590280362011,Organic,3.739580711741079,0.9348951779352698,7.9204609049426615,1
3,1.7918187889082604,0.3555907210219313,Organic,3.7458362041805167,1.2486120680601722,5.537654993088777,0
1,2.8468707391544887,0.173133023164827,Organic,2.2176423108980488,2.2176423108980488,5.064513050052538,1
5,3.496994738079441,0.1943680640755975,Direct,1.0002404307016808,0.20004808614033615,4.497235168781122,1
8,2.1568505204374686,0.3660083202931657,Organic,6.514358878806784,0.814294859850848,8.671209399244253,0
5,1.9367932685218416,0.3069233767117172,Paid,4.663702605212915,0.932740521042583,6.600495873734757,0
5,3.107736065866029,0.62069081559791,Organic,3.44139619045431,0.688279238090862,6.549132256320339,1
3,2.445771899246877,0.2065835176660292,Referral,5.819222599061567,1.9397408663538558,8.264994498308445,1
3,3.0979874927934907,0.4750139044218958,Organic,0.6817504408638473,0.22725014695461576,3.779737933657338,1
6,2.846866185805812,0.4034741721460309,Organic,0.5351914140485213,0.08919856900808688,3.3820575998543334,0
5,3.810301074067505,0.3260622543260212,Organic,3.2569571511521382,0.6513914302304277,7.067258225219643,1
7,3.0884077591452272,0.3865486476689197,Social,5.3132314837380665,0.7590330691054381,8.401639242883293,1
6,2.200298497045964,0.5367704667480959,Organic,3.1828048097663726,0.5304674682943954,5.383103306812337,1
8,3.435195426070961,0.0732069435711355,Organic,0.6726722620124919,0.08408403275156148,4.107867688083453,1
8,1.7906866876998364,0.0247406544025248,Organic,5.318146855021451,0.6647683568776813,7.108833542721287,1
8,0.8299147456644946,0.125698187079109,Direct,1.9011853259401867,0.23764816574252334,2.7311000716046814,1
9,0.004257680279841,0.1421260303256458,Paid,6.945976135498664,0.7717751261665182,6.950233815778505,0
5,2.4626972148900124,0.4316133404095678,Referral,14.108011042582278,2.8216022085164556,16.57070825747229,1
3,2.6795925339276154,0.3330582143916306,Referral,0.7182105531321398,0.23940351771071325,3.397803087059755,1
4,10.731903124892863,0.375775974937213,Organic,1.369961192238238,0.3424902980595595,12.101864317131101,0
5,1.3457990147346894,0.2306365414120527,Paid,2.679479766709745,0.5358959533419491,4.025278781444435,1
6,1.5032855692270144,0.1850641188515501,Organic,3.549525327313766,0.5915875545522943,5.05281089654078,1
7,0.6761866855957455,0.2727026720103302,Paid,6.432024875190028,0.9188606964557183,7.108211560785774,1
4,0.2194361068121791,0.1651008283661841,Paid,3.135185865753686,0.7837964664384215,3.354621972565865,1
6,4.4458331017509,0.373786331768645,Paid,1.306449439461109,0.21774157324351817,5.752282541212009,1
13,0.8617707458889825,0.3710301591545893,Organic,4.37844235606975,0.3368032581592116,5.240213101958733,0
3,2.816413279262983,0.2188236738230642,Organic,1.3866670781172816,0.4622223593724272,4.203080357380264,0
7,3.4920747163846384,0.203047372574238,Social,2.0262979872128013,0.28947114103040017,5.518372703597439,0
7,1.9116431137187724,0.0951410813453507,Referral,6.911043021114837,0.9872918601592625,8.82268613483361,1
2,6.270952121811131,0.2154606498982626,Organic,1.8608508042628973,0.9304254021314486,8.131802926074029,1
5,1.759854185245064,0.4755601941953103,Organic,1.4242092444330543,0.28484184888661085,3.184063429678118,0
2,1.006034833536777,0.4695536977191336,Social,2.131830945271105,1.0659154726355524,3.137865778807882,1
4,6.790540950682209,0.2056177164123742,Social,4.829336954139073,1.2073342385347683,11.619877904821283,0
3,5.932047621939029,0.0407617937031796,Direct,0.49639583558292,0.16546527852764,6.428443457521949,0
3,0.53752335187,0.3324952409553065,Organic,4.352241398969087,1.4507471329896957,4.889764750839087,1
1,0.0789118617497079,0.1552645160486191,Paid,3.0746099982886776,3.0746099982886776,3.1535218600383854,1
7,0.2828844223617854,0.4405798604719015,Organic,1.8820089355136649,0.268858419359095,2.1648933578754503,1
4,1.0129178259641525,0.3175968511782659,Referral,3.101314436793981,0.7753286091984952,4.114232262758133,1
9,10.754618151307891,0.544375238193684,Organic,2.8083347801169136,0.31203719779076816,13.562952931424805,1
4,2.4528415398245373,0.3620873069539175,Organic,2.6216966892982168,0.6554241723245542,5.074538229122754,1
6,1.4016787828590855,0.2772548241000445,Organic,2.99850504403496,0.4997508406724933,4.400183826894045,1
3,6.587011910526302,0.1096013251974792,Referral,2.8914139383915667,0.9638046461305222,9.478425848917869,1
8,1.8106672275082707,0.2007485646423804,Paid,1.623742306087188,0.2029677882608985,3.434409533595459,0
6,1.1360545921244882,0.3750281634930069,Referral,2.23687957841832,0.37281326306972,3.372934170542808,0
5,8.501836802300728,0.3664380882271267,Social,4.19938863509774,0.8398777270195479,12.701225437398467,1
3,5.68172875506967,0.2258154658995836,Referral,0.9044116932135212,0.3014705644045071,6.5861404482831905,0
11,5.567327188356073,0.1674706228311834,Paid,3.499586871912311,0.31814426108293736,9.066914060268385,0
7,2.154070599847314,0.5600074306069994,Direct,1.0564995785017088,0.15092851121452983,3.210570178349023,0
6,4.673931079392644,0.0608937083066035,Paid,3.3433251010980825,0.5572208501830137,8.017256180490726,1
6,0.5929879896956236,0.0919026407348745,Organic,0.8511485682333982,0.14185809470556637,1.444136557929022,0
6,2.55448065289306,0.2242230043794662,Direct,1.7518109830776452,0.29196849717960754,4.306291635970705,0
6,12.376748417743828,0.6789118136004499,Organic,3.782121988709344,0.6303536647848906,16.158870406453172,1
5,1.0315233690702563,0.4065929190107512,Paid,2.703015402189785,0.540603080437957,3.7345387712600413,1
8,4.744772731923183,0.3888117089859088,Organic,3.0675986619040114,0.38344983273800143,7.812371393827194,1
6,2.022849140580896,0.4119409938113838,Paid,1.455921495480524,0.24265358258008732,3.4787706360614203,1
8,0.1218588050782187,0.7265128119416652,Paid,5.576955740757885,0.6971194675947356,5.698814545836104,1
13,4.319330965560516,0.3506513069658563,Organic,2.757195889952694,0.2120919915348226,7.07652685551321,0
4,0.5538214200630929,0.0930903354563296,Paid,2.481733263878507,0.6204333159696267,3.0355546839415997,0
1,2.9947285168267523,0.4939460764817255,Social,3.170611081285497,3.170611081285497,6.165339598112249,1
4,0.2686721172880749,0.0888311628759581,Organic,0.4380682139320883,0.10951705348302207,0.7067403312201632,1
2,8.804893668053783,0.0704926277286747,Organic,2.783532212494478,1.391766106247239,11.588425880548261,1
7,1.0347638143693472,0.3534065536958251,Organic,3.249511184927252,0.46421588356103605,4.284274999296599,1
4,0.7703518876048056,0.0925921677260216,Social,1.701099774902503,0.42527494372562574,2.4714516625073086,1
5,0.4148097620088201,0.1477140442177568,Referral,6.044376567290962,1.2088753134581924,6.459186329299783,0
8,8.756435551897635,0.5929285899745442,Social,0.8227363065679169,0.1028420383209896,9.579171858465552,1
6,3.733381881160344,0.4088574281999632,Organic,5.569229622488639,0.9282049370814399,9.302611503648983,0
5,4.060446516883381,0.045547283919111,Organic,7.458477656852098,1.4916955313704197,11.51892417373548,1
2,2.0758710355568213,0.1426806185190996,Organic,4.52202145339592,2.26101072669796,6.597892488952741,0
6,1.931515939562082,0.2667859120985155,Organic,1.8086771342906247,0.30144618904843745,3.7401930738527067,1
5,0.3496730552116753,0.1410055430117899,Paid,3.5812297957566983,0.7162459591513397,3.9309028509683737,0
6,2.461858412602427,0.3412279612135873,Direct,1.4353621606932665,0.23922702678221108,3.8972205732956935,1
3,0.8507374831827409,0.2885988523391083,Organic,10.345028427333103,3.4483428091110344,11.195765910515844,0
6,11.335799786061996,0.2695264393998888,Direct,2.6288355832381143,0.43813926387301905,13.96463536930011,1
6,4.777461278553146,0.3449886550850642,Organic,1.4829998137844356,0.24716663563073926,6.260461092337581,1
4,1.5981507995059938,0.1645154325618214,Direct,0.2465172048526676,0.0616293012131669,1.8446680043586614,0
7,0.4922943815283203,0.1940687898834444,Organic,3.041262154094248,0.434466022013464,3.5335565356225684,1
4,4.615983574801636,0.3321122998252602,Direct,6.575329461506357,1.6438323653765892,11.191313036307992,1
0,0.3905097760673062,0.7344017986658866,Organic,4.403389038967879,inf,4.793898815035186,0
9,0.6296965285752213,0.4702140573505587,Direct,6.029770954868768,0.6699745505409742,6.659467483443989,0
1,0.7129466824594424,0.3269315023489756,Organic,11.308615978491162,11.308615978491162,12.021562660950604,1
6,2.4418160196082743,0.1741928208414322,Organic,3.136047807896172,0.522674634649362,5.577863827504446,1
4,4.640187389482222,0.4121339453978913,Paid,2.6553216609728225,0.6638304152432056,7.295509050455044,1
5,1.1320102905583989,0.1478155536971911,Organic,12.63093005056595,2.5261860101131903,13.762940341124349,1
6,0.265411260254796,0.0941177422138299,Referral,3.618283460978109,0.6030472434963515,3.8836947212329047,1
8,1.873878656951634,0.0702789983934929,Direct,0.9622700795345448,0.1202837599418181,2.836148736486179,1
4,4.136291256320361,0.3147517168863254,Referral,1.805208643723764,0.451302160930941,5.941499900044125,0
5,0.751790309486539,0.6441086169709259,Referral,12.237511041173702,2.4475022082347406,12.989301350660241,0
10,0.7450938920820251,0.2536260710884068,Organic,4.073350324386791,0.4073350324386791,4.818444216468816,1
5,8.825268302677527,0.2087256832146412,Referral,6.646094278280356,1.3292188556560711,15.471362580957884,1
7,9.247384118963772,0.3387208677910513,Paid,1.3024816714910172,0.18606881021300245,10.54986579045479,1
6,13.95858845739188,0.1595773034596432,Social,6.624083207859193,1.1040138679765321,20.582671665251073,0
4,4.945465704710427,0.0718318290529064,Organic,2.471168427646101,0.6177921069115252,7.416634132356528,1
3,0.6254453215971385,0.0716394254461654,Referral,6.812315073826588,2.2707716912755296,7.437760395423727,0
5,0.7147012159105922,0.2625113645197967,Organic,9.756247089319045,1.951249417863809,10.470948305229637,0
4,1.2475703317295104,0.6343851443155609,Organic,1.7455517255003787,0.4363879313750947,2.993122057229889,1
4,1.148759902473497,0.2756614392020129,Organic,5.340906833706998,1.3352267084267495,6.489666736180495,1
5,9.406897362833517,0.1790340546316495,Organic,3.7949851676971553,0.758997033539431,13.201882530530671,0
2,4.668743510286364,0.3816601101453013,Organic,2.2176168938725898,1.1088084469362949,6.886360404158954,0
7,3.8621588082905793,0.1084029815551418,Organic,1.89118955613808,0.2701699365911543,5.75334836442866,1
3,0.6172492041311572,0.4778770913720681,Social,3.617972662681922,1.2059908875606407,4.235221866813079,0
